Year;Month;departement;prix_m2_vente;date
2023;10;15;1590.8926506024095;2023-10-01
2023;10;16;1636.2614563106795;2023-10-01
2023;10;17;3569.2565822002475;2023-10-01
2023;10;18;1409.9613813813814;2023-10-01
2023;10;19;1670.0411111111111;2023-10-01
2023;10;20;4586.374086687307;2023-10-01
2023;10;21;2591.3812418300654;2023-10-01
2023;10;22;2800.9180131723383;2023-10-01
2023;10;23;1028.9393157894738;2023-10-01
2023;10;24;1919.4399343832022;2023-10-01
2023;10;25;2166.619040511727;2023-10-01
2023;10;26;2603.2556241033;2023-10-01
2023;10;27;2132.2470625;2023-10-01
2023;10;28;2179.7158516483514;2023-10-01
2023;10;29;2775.9524920466597;2023-10-01
2023;10;30;2918.552375124049;2023-10-01
2023;10;31;3221.305647311828;2023-10-01
2023;10;32;1933.8357723577237;2023-10-01
2023;10;33;4041.9079413524837;2023-10-01
2023;10;34;3824.0252224969095;2023-10-01
2023;10;35;3341.1150574712647;2023-10-01
2023;10;36;1306.4552631578947;2023-10-01
2023;10;37;2795.9764074074074;2023-10-01
2023;10;38;3001.124051507538;2023-10-01
2023;10;39;1765.4545945945945;2023-10-01
2023;10;40;3809.52614481409;2023-10-01
2023;10;41;1863.4532085561498;2023-10-01
2023;10;42;1843.828532974428;2023-10-01
2023;10;43;1614.1129064039408;2023-10-01
2023;10;44;3726.1677155172415;2023-10-01
2023;10;45;2243.9380413385825;2023-10-01
2023;10;46;1954.1821287128712;2023-10-01
2023;10;47;1783.5067295597482;2023-10-01
2023;10;48;1665.9084210526314;2023-10-01
2023;10;49;2592.3603956043958;2023-10-01
2023;10;50;2194.8130171073094;2023-10-01
2023;10;51;2393.2616155419223;2023-10-01
2023;10;52;1018.0536075949367;2023-10-01
2023;10;53;1752.3988235294116;2023-10-01
2023;10;54;2081.424355742297;2023-10-01
2023;10;55;1171.4141104294479;2023-10-01
2023;10;56;3358.9208649602824;2023-10-01
2023;10;57;2562.3683543240973;2023-10-01
2023;10;58;1112.6331496062992;2023-10-01
2023;10;59;2547.3131539351853;2023-10-01
2023;10;60;2514.964462809917;2023-10-01
2023;10;61;1593.050488505747;2023-10-01
2023;10;62;2722.543635496183;2023-10-01
2023;10;63;2081.937030411449;2023-10-01
2023;10;64;4785.0129775715395;2023-10-01
2023;10;65;1860.3646545454544;2023-10-01
2023;10;66;2936.6134046822744;2023-10-01
2023;10;67;3194.04502970297;2023-10-01
2023;10;68;2777.8822280471823;2023-10-01
2023;10;69;4367.259491636602;2023-10-01
2023;10;70;1264.2028358208954;2023-10-01
2023;10;71;1721.0497789115645;2023-10-01
2023;10;72;1848.9336545454546;2023-10-01
2023;10;73;4075.663189189189;2023-10-01
2023;10;74;5232.511570605187;2023-10-01
2023;10;75;10743.803180147059;2023-10-01
2023;10;76;2452.734203875316;2023-10-01
2023;10;77;3264.585550239234;2023-10-01
2023;10;78;4522.543367620751;2023-10-01
2023;10;79;1557.3894056847544;2023-10-01
2023;10;80;2197.8393703703705;2023-10-01
2023;10;81;1977.0060269865069;2023-10-01
2023;10;82;2120.4569083969463;2023-10-01
2023;10;83;4773.47602103736;2023-10-01
2023;10;84;3130.8554564102565;2023-10-01
2023;10;85;2987.084659197012;2023-10-01
2023;10;86;1900.1402503477052;2023-10-01
2023;10;87;1640.55124;2023-10-01
2023;10;88;1672.9594492753624;2023-10-01
2023;10;89;1731.2946740638001;2023-10-01
2023;10;90;1891.1213559322034;2023-10-01
2023;10;91;3461.4964051918737;2023-10-01
2023;10;92;7477.784494813676;2023-10-01
2023;10;93;4589.099566062177;2023-10-01
2023;10;94;5460.75800213106;2023-10-01
2023;10;95;3815.653961783439;2023-10-01
2023;10;97;3502.6091594827585;2023-10-01
2023;10;na;3613.625136809499;2023-10-01
2023;11;01;3270.1888184615386;2023-11-01
2023;11;02;1475.154768361582;2023-11-01
2023;11;03;1438.6743536121671;2023-11-01
2023;11;04;2329.2837883959046;2023-11-01
2023;11;05;3227.658795180723;2023-11-01
2023;11;06;6236.268250382848;2023-11-01
2023;11;07;2239.8371226415093;2023-11-01
2023;11;08;1423.6701360544218;2023-11-01
2023;11;09;1657.9330603448275;2023-11-01
2023;11;10;1721.4767547169813;2023-11-01
2023;11;11;2287.647743658211;2023-11-01
2023;11;12;1682.587903930131;2023-11-01
2023;11;13;4277.030342690485;2023-11-01
2023;11;14;3531.0345341614907;2023-11-01
2023;11;15;1353.3732075471698;2023-11-01
2023;11;16;1717.9656235827663;2023-11-01
2023;11;17;3650.7099004975125;2023-11-01
2023;11;18;1331.400895522388;2023-11-01
2023;11;19;1825.1676923076923;2023-11-01
2023;11;20;4934.933324538259;2023-11-01
2023;11;21;2608.713685714286;2023-11-01
2023;11;22;2623.4941973490427;2023-11-01
2023;11;23;1030.5856756756757;2023-11-01
2023;11;24;1908.2455555555555;2023-11-01
2023;11;25;2106.5268379446643;2023-11-01
2023;11;26;2480.7678482587066;2023-11-01
2023;11;27;2106.802720897616;2023-11-01
2023;11;28;2194.484738267148;2023-11-01
2023;11;29;2854.6293769866497;2023-11-01
2023;11;30;3027.0898949737434;2023-11-01
2023;11;31;3250.3247273612465;2023-11-01
2023;11;32;2041.167042253521;2023-11-01
2023;11;33;4027.4529554229557;2023-11-01
2023;11;34;3750.80392970123;2023-11-01
2023;11;35;3449.5059591474246;2023-11-01
2023;11;36;1231.8695319148937;2023-11-01
2023;11;37;2686.5263164556964;2023-11-01
2023;11;38;2946.6943239875386;2023-11-01
2023;11;39;1781.5103496503498;2023-11-01
2023;11;40;3436.1145346320345;2023-11-01
2023;11;41;1924.1884639016896;2023-11-01
2023;11;42;1799.3240683229812;2023-11-01
2023;11;43;1700.7965263157896;2023-11-01
2023;11;44;3606.042143198091;2023-11-01
2023;11;45;2235.329087179487;2023-11-01
2023;11;46;1838.3157738095238;2023-11-01
2023;11;47;1749.608989247312;2023-11-01
2023;11;48;1916.4483333333335;2023-11-01
2023;11;49;2452.9535916359164;2023-11-01
2023;11;50;2372.2863370786517;2023-11-01
2023;11;51;2295.4595634095635;2023-11-01
2023;11;52;1079.2707216494846;2023-11-01
2023;11;53;1695.164523076923;2023-11-01
2023;11;54;2173.4279472693033;2023-11-01
2023;11;55;1203.231649484536;2023-11-01
2023;11;56;3462.6364285714285;2023-11-01
2023;11;57;2385.0585714285717;2023-11-01
2023;11;58;1130.9232978723403;2023-11-01
2023;11;59;2556.148272667108;2023-11-01
2023;11;60;2534.9349862258955;2023-11-01
2023;11;61;1629.995347222222;2023-11-01
2023;11;62;2548.8505220883535;2023-11-01
2023;11;63;2111.1565476190476;2023-11-01
2023;11;64;4161.837687296416;2023-11-01
2023;11;65;2326.0533711048156;2023-11-01
2023;11;66;2873.475353982301;2023-11-01
2023;11;67;3457.6503536345776;2023-11-01
2023;11;68;2795.310130378097;2023-11-01
2023;11;69;4314.897899085276;2023-11-01
2023;11;70;1321.411111111111;2023-11-01
2023;11;71;1631.3531458333334;2023-11-01
2023;11;72;1771.4632642487047;2023-11-01
2023;11;73;3940.2442226487524;2023-11-01
2023;11;74;5190.360262449529;2023-11-01
2023;11;75;10662.113624521073;2023-11-01
2023;11;76;2539.6305235602094;2023-11-01
2023;11;77;3254.3166852057843;2023-11-01
2023;11;78;4578.399360433605;2023-11-01
2023;11;79;1621.1194444444443;2023-11-01
2023;11;80;2199.075273224044;2023-11-01
2023;11;81;1986.2411742424244;2023-11-01
2023;11;82;2109.067;2023-11-01
2023;11;83;4692.582311205847;2023-11-01
2023;11;84;2922.9821512151216;2023-11-01
2023;11;85;2850.4749558390577;2023-11-01
2023;11;86;2054.9161095890413;2023-11-01
2023;11;87;1657.4593333333332;2023-11-01
2023;11;88;1563.0712363636364;2023-11-01
2023;11;89;1800.72815;2023-11-01
2023;11;90;1808.3283673469386;2023-11-01
2023;11;91;3513.906316557257;2023-11-01
2023;11;92;7408.443818984548;2023-11-01
2023;11;93;4663.5572290909095;2023-11-01
2023;11;94;5385.927867069486;2023-11-01
2023;11;95;3698.256907894737;2023-11-01
2023;11;97;3615.0641767068273;2023-11-01
2023;11;na;3497.6443686583993;2023-11-01
2023;12;01;3412.18167798913;2023-12-01
2023;12;02;1398.918011299435;2023-12-01
2023;12;03;1473.8053148614608;2023-12-01
2023;12;04;2408.3315463917525;2023-12-01
2023;12;05;3338.881132075472;2023-12-01
2023;12;06;6295.913119669876;2023-12-01
2023;12;07;2222.3106150341687;2023-12-01
2023;12;08;1421.0794545454544;2023-12-01
2023;12;09;1761.8458849557521;2023-12-01
2023;12;10;1769.3234567901236;2023-12-01
2023;12;11;2332.151230195713;2023-12-01
2023;12;12;1679.2330751708428;2023-12-01
2023;12;13;4196.942770083102;2023-12-01
2023;12;14;3537.5728179322964;2023-12-01
2023;12;15;1511.4242622950821;2023-12-01
2023;12;16;1596.3070895522387;2023-12-01
2023;12;17;3746.9546644010193;2023-12-01
2023;12;18;1304.675;2023-12-01
2023;12;19;1720.0872697368422;2023-12-01
2023;12;20;5035.938170731707;2023-12-01
2023;12;21;2546.255024390244;2023-12-01
2023;12;22;2507.156231292517;2023-12-01
2023;12;23;996.0719867549668;2023-12-01
2023;12;24;1874.144295532646;2023-12-01
2023;12;25;2198.0866666666666;2023-12-01
2023;12;26;2512.876456140351;2023-12-01
2023;12;27;2096.1183091787443;2023-12-01
2023;12;28;1999.7348792613636;2023-12-01
2023;12;29;2682.407440758294;2023-12-01
2023;12;30;2853.9781244364294;2023-12-01
2023;12;31;3248.759249544627;2023-12-01
2023;12;32;1906.6324281150157;2023-12-01
2023;12;33;4070.082568602425;2023-12-01
2023;12;34;3927.699637784091;2023-12-01
2023;12;35;3325.8034900193175;2023-12-01
2023;12;36;1190.4588532110092;2023-12-01
2023;12;37;2605.5088206144696;2023-12-01
2023;12;38;3035.3246686522707;2023-12-01
2023;12;39;1796.8791666666666;2023-12-01
